loan_id,customer_id,loan_type,amount,start_date,status
3001,5,Education,611095.84,2021-06-02,Active
3002,78,Business,861324.17,2021-02-08,Active
3003,50,Education,927884.33,2023-04-27,Closed
3004,26,Education,149939.7,2025-08-03,Active
3005,26,Education,675500.4,2021-03-02,Active
3006,51,Education,789269.93,2025-03-04,Closed
3007,99,Car,616946.61,2023-07-29,Pending
3008,3,Home,353277.44,2021-03-15,Pending
3009,32,Personal,127119.28,2024-12-05,Active
3010,33,Business,763545.72,2022-05-28,Pending
3011,18,Business,946707.16,2025-03-22,Closed
3012,76,Business,270323.68,2021-04-19,Closed
3013,83,Car,44169.71,2023-10-18,Closed
3014,54,Personal,277418.45,2022-03-22,Closed
3015,76,Car,290410.99,2021-10-23,Pending
3016,25,Business,873296.43,2024-07-14,Active
3017,43,Personal,594889.25,2021-09-10,Active
3018,82,Home,393307.96,2022-03-08,Active
3019,28,Car,115307.84,2023-11-02,Active
3020,82,Home,537667.93,2022-04-22,Active
3021,80,Car,684724.55,2023-02-16,Closed
3022,85,Education,318327.73,2022-04-13,Pending
3023,3,Home,488292.34,2022-12-05,Active
3024,73,Car,26347.6,2021-11-11,Closed
3025,41,Home,755684.67,2021-09-19,Closed
3026,75,Personal,692492.83,2021-11-26,Closed
3027,42,Business,944189.99,2024-09-17,Closed
3028,9,Home,331871.53,2024-03-12,Closed
3029,21,Home,29209.98,2023-01-13,Closed
3030,47,Education,84527.29,2023-08-24,Closed
3031,66,Home,800159.89,2022-10-06,Active
3032,47,Education,417784.63,2022-10-18,Active
3033,34,Education,220283.13,2024-01-23,Active
3034,43,Personal,448073.59,2025-02-24,Active
3035,14,Home,228006.21,2020-11-09,Closed
3036,76,Business,349036.62,2025-03-14,Pending
3037,13,Car,405696.64,2021-10-04,Pending
3038,83,Business,723186.28,2025-08-23,Closed
3039,7,Business,990702.64,2024-04-10,Active
3040,43,Business,776079.98,2025-01-26,Active
3041,64,Home,539580.54,2022-04-26,Pending
3042,33,Car,847462.45,2023-03-15,Closed
3043,46,Business,824127.09,2025-07-18,Closed
3044,50,Car,509573.39,2023-04-10,Active
3045,49,Car,237188.7,2024-01-31,Closed
3046,93,Education,949178.29,2022-04-18,Active
3047,67,Personal,439127.62,2023-05-20,Closed
3048,77,Education,893912.6,2024-02-29,Active
3049,53,Car,136008.57,2022-09-26,Active
3050,37,Business,363316.69,2025-03-12,Closed
3051,48,Business,713938.0,2021-06-22,Pending
3052,88,Home,199012.63,2022-06-21,Closed
3053,7,Personal,791033.34,2021-07-01,Pending
3054,52,Car,926868.07,2021-08-17,Closed
3055,63,Personal,902978.71,2024-10-05,Active
3056,90,Home,749485.47,2025-09-21,Pending
3057,87,Business,656551.08,2025-04-18,Pending
3058,26,Business,970927.18,2025-06-17,Active
3059,24,Business,877305.25,2023-04-10,Pending
3060,64,Home,638261.83,2023-09-23,Active
3061,79,Business,300634.59,2024-11-28,Active
3062,84,Education,414508.78,2021-11-14,Active
3063,22,Home,262706.7,2022-12-06,Active
3064,45,Education,676570.47,2021-11-04,Active
3065,92,Personal,798751.34,2024-09-17,Pending
3066,100,Car,460805.99,2025-01-08,Pending
3067,96,Car,260527.91,2025-09-19,Pending
3068,49,Business,196377.81,2024-08-11,Active
3069,72,Home,985349.4,2021-04-26,Pending
3070,82,Personal,503748.5,2025-04-17,Active
3071,90,Business,326148.67,2024-08-26,Active
3072,68,Car,259512.21,2023-09-26,Active
3073,27,Business,933999.22,2025-05-24,Pending
3074,8,Education,479768.29,2021-04-26,Active
3075,78,Business,369576.52,2021-02-01,Closed
3076,90,Personal,502350.92,2021-06-16,Pending
3077,68,Education,887872.85,2024-05-04,Active
3078,47,Business,395494.17,2021-03-09,Closed
3079,98,Business,739162.81,2021-05-17,Pending
3080,8,Education,568642.23,2024-07-03,Pending
3081,7,Car,52609.72,2023-01-11,Pending
3082,5,Education,710523.22,2020-11-21,Pending
3083,76,Education,440339.2,2024-11-10,Pending
3084,68,Personal,973925.34,2024-06-22,Pending
3085,26,Car,909748.98,2022-06-21,Closed
3086,75,Personal,589218.6,2021-08-07,Closed
3087,65,Education,927454.93,2025-07-26,Pending
3088,33,Education,178704.42,2024-04-05,Closed
3089,40,Personal,526811.29,2022-12-21,Active
3090,20,Business,447482.27,2022-09-14,Closed
3091,91,Education,902357.8,2023-06-27,Pending
3092,100,Education,254667.36,2021-09-30,Closed
3093,94,Home,651166.38,2023-12-31,Pending
3094,40,Home,273156.69,2022-08-14,Active
3095,33,Home,741658.5,2025-07-03,Active
3096,15,Car,117791.61,2023-09-07,Pending
3097,48,Personal,32926.16,2024-01-07,Closed
3098,20,Business,148969.5,2024-04-10,Closed
3099,40,Car,610140.52,2021-05-12,Pending
3100,91,Home,721440.13,2024-05-18,Active
